COD_MUNICIPIO;MES;SEXO;Muertes;MUNICIPIO
212;12;Masculino;5;CÓRDOBA
214;2;Masculino;1;COTA
214;9;Masculino;2;COTA
214;10;Masculino;1;COTA
215;1;Masculino;1;CORRALES
215;1;Masculino;1;CÓRDOBA
215;1;Masculino;1;COROZAL
215;2;Masculino;3;CORRALES
215;2;Masculino;3;CÓRDOBA
215;2;Masculino;3;COROZAL
215;2;Femenino;1;CORRALES
215;2;Femenino;1;CÓRDOBA
215;2;Femenino;1;COROZAL
215;5;Masculino;2;CORRALES
215;5;Masculino;2;CÓRDOBA
215;5;Masculino;2;COROZAL
215;6;Masculino;2;CORRALES
215;6;Masculino;2;CÓRDOBA
215;6;Masculino;2;COROZAL
215;8;Masculino;1;CORRALES
215;8;Masculino;1;CÓRDOBA
215;8;Masculino;1;COROZAL
215;9;Masculino;2;CORRALES
215;9;Masculino;2;CÓRDOBA
215;9;Masculino;2;COROZAL
215;10;Masculino;1;CORRALES
215;10;Masculino;1;CÓRDOBA
215;10;Masculino;1;COROZAL
215;11;Masculino;1;CORRALES
215;11;Masculino;1;CÓRDOBA
215;11;Masculino;1;COROZAL
215;12;Masculino;1;CORRALES
215;12;Masculino;1;CÓRDOBA
215;12;Masculino;1;COROZAL
215;12;Femenino;1;CORRALES
215;12;Femenino;1;CÓRDOBA
215;12;Femenino;1;COROZAL
217;1;Masculino;3;COROMORO
217;1;Masculino;3;COYAIMA
217;3;Masculino;1;COROMORO
217;3;Masculino;1;COYAIMA
217;5;Masculino;1;COROMORO
217;5;Masculino;1;COYAIMA
217;12;Masculino;1;COROMORO
217;12;Masculino;1;COYAIMA
220;2;Masculino;1;
221;3;Masculino;2;COVEÑAS
221;6;Masculino;1;COVEÑAS
221;11;Masculino;1;COVEÑAS
222;5;Masculino;1;CLEMENCIA
223;8;Masculino;1;CUBARÁ
223;8;Masculino;1;SAN LUIS DE CUBARRAL
223;8;Masculino;1;CUCUTILLA
223;10;Masculino;1;CUBARÁ
223;10;Masculino;1;SAN LUIS DE CUBARRAL
223;10;Masculino;1;CUCUTILLA
224;1;Masculino;1;CUCAITA
224;1;Masculino;1;CUCUNUBÁ
224;1;Masculino;1;CUASPÚD
224;11;Masculino;1;CUCAITA
224;11;Masculino;1;CUCUNUBÁ
224;11;Masculino;1;CUASPÚD
225;3;Femenino;1;
225;5;Femenino;1;
226;1;Masculino;1;CUÍTIVA
226;1;Masculino;1;CUMARAL
226;1;Masculino;1;CUNDAY
226;6;Masculino;1;CUÍTIVA
226;6;Masculino;1;CUMARAL
226;6;Masculino;1;CUNDAY
227;6;Masculino;2;CUMBAL
228;2;Masculino;1;CURUMANÍ
228;6;Masculino;4;CURUMANÍ
228;8;Masculino;1;CURUMANÍ
228;12;Masculino;2;CURUMANÍ
230;5;Masculino;1;OROCUÉ
230;5;Masculino;1;CHALÁN
230;10;Masculino;1;OROCUÉ
230;10;Masculino;1;CHALÁN
233;3;Masculino;1;CUMBITARA
233;3;Masculino;1;EL ROBLE
233;3;Masculino;1;DAGUA
233;4;Masculino;1;CUMBITARA
233;4;Masculino;1;EL ROBLE
233;4;Masculino;1;DAGUA
233;5;Masculino;2;CUMBITARA
233;5;Masculino;2;EL ROBLE
233;5;Masculino;2;DAGUA
233;7;Masculino;3;CUMBITARA
233;7;Masculino;3;EL ROBLE
233;7;Masculino;3;DAGUA
233;7;Femenino;1;CUMBITARA
233;7;Femenino;1;EL ROBLE
233;7;Femenino;1;DAGUA
233;8;Masculino;1;CUMBITARA
233;8;Masculino;1;EL ROBLE
233;8;Masculino;1;DAGUA
233;8;Femenino;1;CUMBITARA
233;8;Femenino;1;EL ROBLE
233;8;Femenino;1;DAGUA
233;9;Masculino;1;CUMBITARA
233;9;Masculino;1;EL ROBLE
233;9;Masculino;1;DAGUA
233;10;Masculino;2;CUMBITARA
233;10;Masculino;2;EL ROBLE
233;10;Masculino;2;DAGUA
233;10;Femenino;1;CUMBITARA
233;10;Femenino;1;EL ROBLE
233;10;Femenino;1;DAGUA
233;11;Masculino;8;CUMBITARA
233;11;Masculino;8;EL ROBLE
233;11;Masculino;8;DAGUA
233;11;Femenino;1;CUMBITARA
233;11;Femenino;1;EL ROBLE
233;11;Femenino;1;DAGUA
234;1;Masculino;1;DABEIBA
234;2;Masculino;2;DABEIBA
234;4;Masculino;1;DABEIBA
234;5;Masculino;2;DABEIBA
234;6;Femenino;1;DABEIBA
234;7;Masculino;1;DABEIBA
234;9;Masculino;1;DABEIBA
234;10;Masculino;1;DABEIBA
234;11;Masculino;1;DABEIBA
234;11;Femenino;1;DABEIBA
234;12;Masculino;2;DABEIBA
235;9;Masculino;1;EL CARMEN DE CHUCURÍ
235;9;Masculino;1;GALERAS
235;12;Masculino;1;EL CARMEN DE CHUCURÍ
235;12;Masculino;1;GALERAS
236;6;Masculino;1;DOLORES
237;1;Masculino;2;DONMATÍAS
237;4;Masculino;1;DONMATÍAS
237;6;Masculino;2;DONMATÍAS
237;7;Masculino;1;DONMATÍAS
237;12;Masculino;2;DONMATÍAS
238;1;Femenino;1;DUITAMA
238;1;Femenino;1;EL COPEY
238;3;Masculino;1;DUITAMA
238;3;Masculino;1;EL COPEY
238;4;Masculino;1;DUITAMA
238;4;Masculino;1;EL COPEY
238;4;Femenino;1;DUITAMA
238;4;Femenino;1;EL COPEY
238;5;Masculino;1;DUITAMA
238;5;Masculino;1;EL COPEY
238;5;Femenino;1;DUITAMA
238;5;Femenino;1;EL COPEY
238;6;Femenino;1;DUITAMA
238;6;Femenino;1;EL COPEY
238;7;Femenino;1;DUITAMA
238;7;Femenino;1;EL COPEY
238;8;Masculino;1;DUITAMA
238;8;Masculino;1;EL COPEY
238;12;Masculino;1;DUITAMA
238;12;Masculino;1;EL COPEY
239;6;Masculino;1;DURANIA
240;1;Masculino;1;EBÉJICO
240;1;Masculino;1;CHACHAGÜÍ
240;6;Masculino;1;EBÉJICO
240;6;Masculino;1;CHACHAGÜÍ
240;8;Masculino;2;EBÉJICO
240;8;Masculino;2;CHACHAGÜÍ
240;9;Masculino;1;EBÉJICO
240;9;Masculino;1;CHACHAGÜÍ
240;12;Femenino;1;EBÉJICO
240;12;Femenino;1;CHACHAGÜÍ
243;7;Masculino;1;EL ÁGUILA
243;9;Masculino;1;EL ÁGUILA
243;10;Masculino;1;EL ÁGUILA
244;2;Masculino;2;EL CARMEN DE BOLÍVAR
244;2;Masculino;2;EL COCUY
244;2;Masculino;2;ELÍAS
244;6;Masculino;2;EL CARMEN DE BOLÍVAR
244;6;Masculino;2;EL COCUY
244;6;Masculino;2;ELÍAS
244;6;Femenino;1;EL CARMEN DE BOLÍVAR
244;6;Femenino;1;EL COCUY
244;6;Femenino;1;ELÍAS
244;7;Masculino;3;EL CARMEN DE BOLÍVAR
244;7;Masculino;3;EL COCUY
244;7;Masculino;3;ELÍAS
244;8;Masculino;6;EL CARMEN DE BOLÍVAR
244;8;Masculino;6;EL COCUY
244;8;Masculino;6;ELÍAS
244;8;Femenino;1;EL CARMEN DE BOLÍVAR
244;8;Femenino;1;EL COCUY
244;8;Femenino;1;ELÍAS
244;9;Masculino;1;EL CARMEN DE BOLÍVAR
244;9;Masculino;1;EL COCUY
244;9;Masculino;1;ELÍAS
244;10;Masculino;1;EL CARMEN DE BOLÍVAR
244;10;Masculino;1;EL COCUY
244;10;Masculino;1;ELÍAS
244;11;Masculino;1;EL CARMEN DE BOLÍVAR
244;11;Masculino;1;EL COCUY
244;11;Masculino;1;ELÍAS
244;12;Masculino;1;EL CARMEN DE BOLÍVAR
244;12;Masculino;1;EL COCUY
244;12;Masculino;1;ELÍAS
245;1;Masculino;1;EL CARMEN DE ATRATO
245;1;Masculino;1;EL COLEGIO
245;1;Masculino;1;EL BANCO
245;1;Masculino;1;EL CARMEN
245;1;Masculino;1;EL GUACAMAYO
245;2;Masculino;6;EL CARMEN DE ATRATO
245;2;Masculino;6;EL COLEGIO
245;2;Masculino;6;EL BANCO
245;2;Masculino;6;EL CARMEN
245;2;Masculino;6;EL GUACAMAYO
245;2;Femenino;1;EL CARMEN DE ATRATO
245;2;Femenino;1;EL COLEGIO
245;2;Femenino;1;EL BANCO
245;2;Femenino;1;EL CARMEN
245;2;Femenino;1;EL GUACAMAYO
245;4;Masculino;2;EL CARMEN DE ATRATO
245;4;Masculino;2;EL COLEGIO
245;4;Masculino;2;EL BANCO
245;4;Masculino;2;EL CARMEN
245;4;Masculino;2;EL GUACAMAYO
245;5;Masculino;3;EL CARMEN DE ATRATO
245;5;Masculino;3;EL COLEGIO
245;5;Masculino;3;EL BANCO
245;5;Masculino;3;EL CARMEN
245;5;Masculino;3;EL GUACAMAYO
245;7;Masculino;3;EL CARMEN DE ATRATO
245;7;Masculino;3;EL COLEGIO
245;7;Masculino;3;EL BANCO
245;7;Masculino;3;EL CARMEN
245;7;Masculino;3;EL GUACAMAYO
245;8;Femenino;1;EL CARMEN DE ATRATO
245;8;Femenino;1;EL COLEGIO
245;8;Femenino;1;EL BANCO
245;8;Femenino;1;EL CARMEN
245;8;Femenino;1;EL GUACAMAYO
245;9;Masculino;2;EL CARMEN DE ATRATO
245;9;Masculino;2;EL COLEGIO
245;9;Masculino;2;EL BANCO
245;9;Masculino;2;EL CARMEN
245;9;Masculino;2;EL GUACAMAYO
245;11;Masculino;1;EL CARMEN DE ATRATO
245;11;Masculino;1;EL COLEGIO
245;11;Masculino;1;EL BANCO
245;11;Masculino;1;EL CARMEN
245;11;Masculino;1;EL GUACAMAYO
245;12;Masculino;1;EL CARMEN DE ATRATO
245;12;Masculino;1;EL COLEGIO
245;12;Masculino;1;EL BANCO
245;12;Masculino;1;EL CARMEN
245;12;Masculino;1;EL GUACAMAYO
246;3;Masculino;1;EL CAIRO
246;4;Masculino;1;EL CAIRO
246;5;Masculino;1;EL CAIRO
246;9;Masculino;3;EL CAIRO
246;9;Femenino;1;EL CAIRO
246;10;Masculino;2;EL CAIRO
246;11;Masculino;1;EL CAIRO
247;3;Masculino;1;EL DONCELLO
247;5;Masculino;1;EL DONCELLO
247;10;Masculino;2;EL DONCELLO
247;12;Masculino;1;EL DONCELLO
248;1;Masculino;6;EL GUAMO
248;1;Masculino;6;EL ESPINO
248;1;Masculino;6;EL CERRITO
248;3;Masculino;6;EL GUAMO
248;3;Masculino;6;EL ESPINO
248;3;Masculino;6;EL CERRITO
248;4;Masculino;3;EL GUAMO
248;4;Masculino;3;EL ESPINO
248;4;Masculino;3;EL CERRITO
248;5;Masculino;1;EL GUAMO
248;5;Masculino;1;EL ESPINO
248;5;Masculino;1;EL CERRITO
248;6;Masculino;1;EL GUAMO
248;6;Masculino;1;EL ESPINO
248;6;Masculino;1;EL CERRITO
248;7;Masculino;1;EL GUAMO
248;7;Masculino;1;EL ESPINO
248;7;Masculino;1;EL CERRITO
248;7;Femenino;1;EL GUAMO
248;7;Femenino;1;EL ESPINO
248;7;Femenino;1;EL CERRITO
248;8;Masculino;2;EL GUAMO
248;8;Masculino;2;EL ESPINO
248;8;Masculino;2;EL CERRITO
248;9;Masculino;3;EL GUAMO
248;9;Masculino;3;EL ESPINO
248;9;Masculino;3;EL CERRITO
248;10;Masculino;5;EL GUAMO
248;10;Masculino;5;EL ESPINO
248;10;Masculino;5;EL CERRITO
248;11;Masculino;4;EL GUAMO
248;11;Masculino;4;EL ESPINO
248;11;Masculino;4;EL CERRITO
248;12;Masculino;3;EL GUAMO
248;12;Masculino;3;EL ESPINO
248;12;Masculino;3;EL CERRITO
250;1;Masculino;6;EL BAGRE
250;1;Masculino;6;PAZ DE ARIPORO
250;1;Masculino;6;EL PASO
250;1;Masculino;6;EL LITORAL SAN JUAN
250;1;Masculino;6;EL CHARCO
250;1;Masculino;6;EL TARRA
250;1;Masculino;6;EL PEÑÓN
250;1;Masculino;6;EL DOVIO
250;1;Femenino;1;EL BAGRE
250;1;Femenino;1;PAZ DE ARIPORO
250;1;Femenino;1;EL PASO
250;1;Femenino;1;EL LITORAL SAN JUAN
250;1;Femenino;1;EL CHARCO
250;1;Femenino;1;EL TARRA
250;1;Femenino;1;EL PEÑÓN
250;1;Femenino;1;EL DOVIO
250;2;Masculino;4;EL BAGRE
250;2;Masculino;4;PAZ DE ARIPORO
250;2;Masculino;4;EL PASO
250;2;Masculino;4;EL LITORAL SAN JUAN
250;2;Masculino;4;EL CHARCO
250;2;Masculino;4;EL TARRA
250;2;Masculino;4;EL PEÑÓN
250;2;Masculino;4;EL DOVIO
250;3;Masculino;4;EL BAGRE
250;3;Masculino;4;PAZ DE ARIPORO
250;3;Masculino;4;EL PASO
250;3;Masculino;4;EL LITORAL SAN JUAN
250;3;Masculino;4;EL CHARCO
250;3;Masculino;4;EL TARRA
250;3;Masculino;4;EL PEÑÓN
250;3;Masculino;4;EL DOVIO
250;4;Masculino;4;EL BAGRE
250;4;Masculino;4;PAZ DE ARIPORO
250;4;Masculino;4;EL PASO
250;4;Masculino;4;EL LITORAL SAN JUAN
250;4;Masculino;4;EL CHARCO
250;4;Masculino;4;EL TARRA
250;4;Masculino;4;EL PEÑÓN
250;4;Masculino;4;EL DOVIO
250;5;Masculino;8;EL BAGRE
250;5;Masculino;8;PAZ DE ARIPORO
250;5;Masculino;8;EL PASO
250;5;Masculino;8;EL LITORAL SAN JUAN
250;5;Masculino;8;EL CHARCO
250;5;Masculino;8;EL TARRA
250;5;Masculino;8;EL PEÑÓN
250;5;Masculino;8;EL DOVIO
250;6;Masculino;3;EL BAGRE
250;6;Masculino;3;PAZ DE ARIPORO
250;6;Masculino;3;EL PASO
250;6;Masculino;3;EL LITORAL SAN JUAN
250;6;Masculino;3;EL CHARCO
250;6;Masculino;3;EL TARRA
250;6;Masculino;3;EL PEÑÓN
250;6;Masculino;3;EL DOVIO
250;7;Masculino;8;EL BAGRE
250;7;Masculino;8;PAZ DE ARIPORO
250;7;Masculino;8;EL PASO
250;7;Masculino;8;EL LITORAL SAN JUAN
250;7;Masculino;8;EL CHARCO
250;7;Masculino;8;EL TARRA
250;7;Masculino;8;EL PEÑÓN
250;7;Masculino;8;EL DOVIO
250;8;Masculino;4;EL BAGRE
250;8;Masculino;4;PAZ DE ARIPORO
250;8;Masculino;4;EL PASO
250;8;Masculino;4;EL LITORAL SAN JUAN
250;8;Masculino;4;EL CHARCO
250;8;Masculino;4;EL TARRA
250;8;Masculino;4;EL PEÑÓN
250;8;Masculino;4;EL DOVIO
250;9;Masculino;7;EL BAGRE
250;9;Masculino;7;PAZ DE ARIPORO
250;9;Masculino;7;EL PASO
250;9;Masculino;7;EL LITORAL SAN JUAN
250;9;Masculino;7;EL CHARCO
250;9;Masculino;7;EL TARRA
250;9;Masculino;7;EL PEÑÓN
250;9;Masculino;7;EL DOVIO
250;9;Femenino;1;EL BAGRE
250;9;Femenino;1;PAZ DE ARIPORO
250;9;Femenino;1;EL PASO
250;9;Femenino;1;EL LITORAL SAN JUAN
250;9;Femenino;1;EL CHARCO
250;9;Femenino;1;EL TARRA
250;9;Femenino;1;EL PEÑÓN
250;9;Femenino;1;EL DOVIO
250;10;Masculino;12;EL BAGRE
250;10;Masculino;12;PAZ DE ARIPORO
250;10;Masculino;12;EL PASO
250;10;Masculino;12;EL LITORAL SAN JUAN
250;10;Masculino;12;EL CHARCO
250;10;Masculino;12;EL TARRA
250;10;Masculino;12;EL PEÑÓN
250;10;Masculino;12;EL DOVIO
250;10;Femenino;1;EL BAGRE
250;10;Femenino;1;PAZ DE ARIPORO
250;10;Femenino;1;EL PASO
250;10;Femenino;1;EL LITORAL SAN JUAN
250;10;Femenino;1;EL CHARCO
250;10;Femenino;1;EL TARRA
250;10;Femenino;1;EL PEÑÓN
250;10;Femenino;1;EL DOVIO
250;11;Masculino;6;EL BAGRE
250;11;Masculino;6;PAZ DE ARIPORO
250;11;Masculino;6;EL PASO
250;11;Masculino;6;EL LITORAL SAN JUAN
250;11;Masculino;6;EL CHARCO
250;11;Masculino;6;EL TARRA
250;11;Masculino;6;EL PEÑÓN
250;11;Masculino;6;EL DOVIO
250;11;Femenino;1;EL BAGRE
250;11;Femenino;1;PAZ DE ARIPORO
250;11;Femenino;1;EL PASO
250;11;Femenino;1;EL LITORAL SAN JUAN
250;11;Femenino;1;EL CHARCO
250;11;Femenino;1;EL TARRA
250;11;Femenino;1;EL PEÑÓN
250;11;Femenino;1;EL DOVIO
250;12;Masculino;6;EL BAGRE
250;12;Masculino;6;PAZ DE ARIPORO
250;12;Masculino;6;EL PASO
250;12;Masculino;6;EL LITORAL SAN JUAN
250;12;Masculino;6;EL CHARCO
250;12;Masculino;6;EL TARRA
250;12;Masculino;6;EL PEÑÓN
250;12;Masculino;6;EL DOVIO
251;7;Masculino;1;EL CASTILLO
251;12;Masculino;1;EL CASTILLO
254;2;Masculino;1;EL PEÑOL
254;5;Masculino;2;EL PEÑOL
254;6;Masculino;1;EL PEÑOL
254;9;Masculino;2;EL PEÑOL
254;10;Masculino;1;EL PEÑOL
255;1;Masculino;1;EL PLAYÓN
255;8;Masculino;2;EL PLAYÓN
255;11;Masculino;1;EL PLAYÓN
256;1;Masculino;4;EL PAUJÍL
256;1;Masculino;4;EL TAMBO
256;1;Masculino;4;EL ROSARIO
256;3;Masculino;6;EL PAUJÍL
256;3;Masculino;6;EL TAMBO
256;3;Masculino;6;EL ROSARIO
256;3;Femenino;1;EL PAUJÍL
256;3;Femenino;1;EL TAMBO
256;3;Femenino;1;EL ROSARIO
256;4;Masculino;2;EL PAUJÍL
256;4;Masculino;2;EL TAMBO
256;4;Masculino;2;EL ROSARIO
256;5;Masculino;2;EL PAUJÍL
256;5;Masculino;2;EL TAMBO
256;5;Masculino;2;EL ROSARIO
256;5;Femenino;1;EL PAUJÍL
256;5;Femenino;1;EL TAMBO
256;5;Femenino;1;EL ROSARIO
256;6;Masculino;9;EL PAUJÍL
256;6;Masculino;9;EL TAMBO
256;6;Masculino;9;EL ROSARIO
256;7;Masculino;5;EL PAUJÍL
256;7;Masculino;5;EL TAMBO
256;7;Masculino;5;EL ROSARIO
256;7;Femenino;1;EL PAUJÍL
256;7;Femenino;1;EL TAMBO
256;7;Femenino;1;EL ROSARIO
256;8;Masculino;3;EL PAUJÍL
256;8;Masculino;3;EL TAMBO
256;8;Masculino;3;EL ROSARIO
256;9;Masculino;3;EL PAUJÍL
256;9;Masculino;3;EL TAMBO
256;9;Masculino;3;EL ROSARIO
256;9;Femenino;1;EL PAUJÍL
256;9;Femenino;1;EL TAMBO
256;9;Femenino;1;EL ROSARIO
256;10;Masculino;3;EL PAUJÍL
256;10;Masculino;3;EL TAMBO
256;10;Masculino;3;EL ROSARIO
256;11;Masculino;4;EL PAUJÍL
256;11;Masculino;4;EL TAMBO
256;11;Masculino;4;EL ROSARIO
256;12;Masculino;3;EL PAUJÍL
256;12;Masculino;3;EL TAMBO
256;12;Masculino;3;EL ROSARIO
260;2;Masculino;2;EL ROSAL
260;2;Masculino;2;EL TAMBO
260;3;Masculino;1;EL ROSAL
260;3;Masculino;1;EL TAMBO
260;6;Femenino;1;EL ROSAL
260;6;Femenino;1;EL TAMBO
260;9;Masculino;1;EL ROSAL
260;9;Masculino;1;EL TAMBO
261;3;Femenino;1;EL ZULIA
261;5;Masculino;2;EL ZULIA
261;7;Masculino;1;EL ZULIA
261;8;Masculino;1;EL ZULIA
261;9;Masculino;1;EL ZULIA
261;10;Masculino;1;EL ZULIA
263;4;Masculino;1;PORE
263;12;Masculino;1;PORE
264;1;Masculino;1;ENTRERRÍOS
264;1;Masculino;1;ENCINO
264;2;Masculino;1;ENTRERRÍOS
264;2;Masculino;1;ENCINO
264;12;Femenino;2;ENTRERRÍOS
264;12;Femenino;2;ENCINO
265;3;Masculino;1;GUARANDA
265;11;Masculino;1;GUARANDA
266;1;Masculino;3;ENVIGADO
266;1;Masculino;3;ENCISO
266;4;Masculino;4;ENVIGADO
266;4;Masculino;4;ENCISO
266;7;Masculino;1;ENVIGADO
266;7;Masculino;1;ENCISO
266;9;Masculino;1;ENVIGADO
266;9;Masculino;1;ENCISO
266;11;Masculino;2;ENVIGADO
266;11;Masculino;2;ENCISO
266;12;Masculino;2;ENVIGADO
266;12;Masculino;2;ENCISO
266;12;Femenino;1;ENVIGADO
266;12;Femenino;1;ENCISO
268;1;Masculino;1;EL PEÑÓN
268;1;Masculino;1;EL RETÉN
268;1;Masculino;1;ESPINAL
268;2;Masculino;3;EL PEÑÓN
268;2;Masculino;3;EL RETÉN
268;2;Masculino;3;ESPINAL
268;4;Masculino;1;EL PEÑÓN
268;4;Masculino;1;EL RETÉN
268;4;Masculino;1;ESPINAL
268;5;Masculino;1;EL PEÑÓN
268;5;Masculino;1;EL RETÉN
268;5;Masculino;1;ESPINAL
268;6;Masculino;1;EL PEÑÓN
268;6;Masculino;1;EL RETÉN
268;6;Masculino;1;ESPINAL
268;8;Masculino;2;EL PEÑÓN
268;8;Masculino;2;EL RETÉN
268;8;Masculino;2;ESPINAL
268;10;Masculino;3;EL PEÑÓN
268;10;Masculino;3;EL RETÉN
268;10;Masculino;3;ESPINAL
268;10;Femenino;1;EL PEÑÓN
268;10;Femenino;1;EL RETÉN
268;10;Femenino;1;ESPINAL
268;11;Masculino;1;EL PEÑÓN
268;11;Masculino;1;EL RETÉN
268;11;Masculino;1;ESPINAL
268;12;Masculino;4;EL PEÑÓN
268;12;Masculino;4;EL RETÉN
268;12;Masculino;4;ESPINAL
269;1;Masculino;1;FACATATIVÁ
269;1;Femenino;1;FACATATIVÁ
269;2;Masculino;1;FACATATIVÁ
269;3;Masculino;2;FACATATIVÁ
269;4;Masculino;2;FACATATIVÁ
269;6;Masculino;1;FACATATIVÁ
269;8;Masculino;2;FACATATIVÁ
269;10;Masculino;1;FACATATIVÁ
269;10;Femenino;1;FACATATIVÁ
269;12;Masculino;1;FACATATIVÁ
270;2;Masculino;1;EL DORADO
271;4;Masculino;1;FLORIÁN
271;10;Masculino;1;FLORIÁN
275;1;Masculino;2;FLANDES
275;1;Masculino;2;FLORIDA
275;2;Masculino;2;FLANDES
275;2;Masculino;2;FLORIDA
275;3;Masculino;2;FLANDES
275;3;Masculino;2;FLORIDA
275;4;Masculino;2;FLANDES
275;4;Masculino;2;FLORIDA
275;5;Masculino;2;FLANDES
275;5;Masculino;2;FLORIDA
275;6;Masculino;1;FLANDES
275;6;Masculino;1;FLORIDA
275;7;Masculino;2;FLANDES
275;7;Masculino;2;FLORIDA
275;8;Masculino;1;FLANDES
275;8;Masculino;1;FLORIDA
275;10;Masculino;6;FLANDES
275;10;Masculino;6;FLORIDA
275;10;Femenino;1;FLANDES
275;10;Femenino;1;FLORIDA
275;11;Masculino;2;FLANDES
275;11;Masculino;2;FLORIDA
275;12;Masculino;2;FLANDES
275;12;Masculino;2;FLORIDA
276;2;Femenino;1;FLORIDABLANCA
276;3;Masculino;4;FLORIDABLANCA
276;4;Masculino;4;FLORIDABLANCA
276;5;Masculino;2;FLORIDABLANCA
276;6;Masculino;1;FLORIDABLANCA
276;7;Masculino;2;FLORIDABLANCA
276;7;Femenino;1;FLORIDABLANCA
276;8;Masculino;2;FLORIDABLANCA
276;9;Masculino;1;FLORIDABLANCA
276;10;Masculino;2;FLORIDABLANCA
276;11;Masculino;1;FLORIDABLANCA
276;12;Masculino;3;FLORIDABLANCA
279;1;Masculino;3;RECETOR
279;1;Masculino;3;FÓMEQUE
279;1;Masculino;3;FONSECA
279;3;Masculino;1;RECETOR
279;3;Masculino;1;FÓMEQUE
279;3;Masculino;1;FONSECA
279;5;Masculino;1;RECETOR
279;5;Masculino;1;FÓMEQUE
279;5;Masculino;1;FONSECA
279;6;Masculino;3;RECETOR
279;6;Masculino;3;FÓMEQUE
279;6;Masculino;3;FONSECA
279;7;Masculino;1;RECETOR
279;7;Masculino;1;FÓMEQUE
279;7;Masculino;1;FONSECA
279;10;Masculino;1;RECETOR
279;10;Masculino;1;FÓMEQUE
279;10;Masculino;1;FONSECA
279;11;Masculino;1;RECETOR
279;11;Masculino;1;FÓMEQUE
279;11;Masculino;1;FONSECA
282;2;Masculino;1;FREDONIA
282;5;Masculino;1;FREDONIA
282;7;Masculino;1;FREDONIA
282;11;Masculino;1;FREDONIA
282;11;Femenino;1;FREDONIA
282;12;Masculino;1;FREDONIA
283;4;Masculino;1;FRESNO
283;8;Masculino;1;FRESNO
283;9;Masculino;1;FRESNO
283;10;Masculino;1;FRESNO
284;1;Masculino;1;FRONTINO
284;2;Masculino;2;FRONTINO
284;5;Masculino;1;FRONTINO
284;7;Masculino;1;FRONTINO
284;8;Masculino;4;FRONTINO
284;9;Femenino;1;FRONTINO
284;10;Masculino;1;FRONTINO
284;12;Masculino;1;FRONTINO
286;1;Masculino;1;FUNZA
286;9;Masculino;1;FUNZA
286;10;Masculino;3;FUNZA
286;11;Masculino;3;FUNZA
287;2;Masculino;1;FUENTE DE ORO
287;2;Masculino;1;FUNES
287;12;Masculino;1;FUENTE DE ORO
287;12;Masculino;1;FUNES
288;1;Masculino;1;FÚQUENE
288;1;Masculino;1;FUNDACIÓN
288;2;Masculino;1;FÚQUENE
288;2;Masculino;1;FUNDACIÓN
288;3;Masculino;2;FÚQUENE
288;3;Masculino;2;FUNDACIÓN
288;3;Femenino;1;FÚQUENE
288;3;Femenino;1;FUNDACIÓN
288;5;Masculino;1;FÚQUENE
288;5;Masculino;1;FUNDACIÓN
288;8;Masculino;1;FÚQUENE
288;8;Masculino;1;FUNDACIÓN
288;8;Femenino;1;FÚQUENE
288;8;Femenino;1;FUNDACIÓN
288;9;Masculino;1;FÚQUENE
288;9;Masculino;1;FUNDACIÓN
288;10;Masculino;2;FÚQUENE
288;10;Masculino;2;FUNDACIÓN
288;10;Femenino;1;FÚQUENE
288;10;Femenino;1;FUNDACIÓN
288;11;Masculino;1;FÚQUENE
288;11;Masculino;1;FUNDACIÓN
288;12;Masculino;3;FÚQUENE
288;12;Masculino;3;FUNDACIÓN
288;12;Femenino;1;FÚQUENE
288;12;Femenino;1;FUNDACIÓN
290;1;Masculino;1;FLORENCIA
290;1;Masculino;1;FUSAGASUGÁ
290;2;Masculino;3;FLORENCIA
290;2;Masculino;3;FUSAGASUGÁ
290;5;Masculino;1;FLORENCIA
290;5;Masculino;1;FUSAGASUGÁ
290;6;Masculino;1;FLORENCIA
290;6;Masculino;1;FUSAGASUGÁ
290;7;Masculino;2;FLORENCIA
290;7;Masculino;2;FUSAGASUGÁ
290;8;Masculino;3;FLORENCIA
290;8;Masculino;3;FUSAGASUGÁ
290;8;Femenino;1;FLORENCIA
290;8;Femenino;1;FUSAGASUGÁ
290;10;Masculino;1;FLORENCIA
290;10;Masculino;1;FUSAGASUGÁ
290;11;Masculino;1;FLORENCIA
290;11;Masculino;1;FUSAGASUGÁ
290;12;Masculino;1;FLORENCIA
290;12;Masculino;1;FUSAGASUGÁ
295;3;Masculino;1;GAMARRA
295;3;Masculino;1;GACHANCIPÁ
296;2;Masculino;1;GALAPA
296;2;Masculino;1;GÁMEZA
296;2;Masculino;1;GALÁN
296;3;Masculino;1;GALAPA
296;3;Masculino;1;GÁMEZA
296;3;Masculino;1;GALÁN
296;9;Masculino;1;GALAPA
296;9;Masculino;1;GÁMEZA
296;9;Masculino;1;GALÁN
296;9;Femenino;1;GALAPA
296;9;Femenino;1;GÁMEZA
296;9;Femenino;1;GALÁN
296;11;Masculino;2;GALAPA
296;11;Masculino;2;GÁMEZA
296;11;Masculino;2;GALÁN
297;10;Masculino;1;GACHETÁ
298;1;Masculino;2;GARZÓN
298;1;Masculino;2;GÁMBITA
298;2;Masculino;4;GARZÓN
298;2;Masculino;4;GÁMBITA
298;4;Masculino;1;GARZÓN
298;4;Masculino;1;GÁMBITA
298;5;Masculino;2;GARZÓN
298;5;Masculino;2;GÁMBITA
