COD_DEPARTAMENTO;SEXO;MANERA_MUERTE;Muertes;DEPARTAMENTO
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Natural;4609;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Sin Determinar;41;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;Femenino;Suicidio;33;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Estudio;1;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
25;No Definido;Sin Determinar;3;CUNDINAMARCA
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Accidente;56;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Estudio;5;CHOCÓ
27;Masculino;Homicidio;189;CHOCÓ
27;Masculino;Homicidio;189;CHOCÓ
27;Masculino;Homicidio;189;CHOCÓ
27;Masculino;Homicidio;189;CHOCÓ
27;Masculino;Homicidio;189;CHOCÓ
27;Masculino;Homicidio;189;CHOCÓ
27;Masculino;Homicidio;189;CHOCÓ
27;Masculino;Homicidio;189;CHOCÓ
27;Masculino;Homicidio;189;CHOCÓ
27;Masculino;Homicidio;189;CHOCÓ
27;Masculino;Homicidio;189;CHOCÓ
27;Masculino;Homicidio;189;CHOCÓ
27;Masculino;Homicidio;189;CHOCÓ
